ID,main_weapon_replace,
1,Escrima,Other
3,Bo staff,Other
5,Three-part staff,Other
6,Fists,Hand to hand
7,Nothing on the field. Off the field? tech,Other
8,Lasso,Other
9,Trident,Other
11,run into those guys real fast,Speedforce
12,just me :D,Hand to hand
13,I punch,Hand to hand
14,Hands go pow punch,Hand to hand
15,"Don't need them, Superpowers",Meta superpowers
16,I use my powers,Meta superpowers
18,Magic :sparkle:,Magic
19,Meta powers,Meta superpowers
24,speedforce in general?,Speedforce
25,My base powers,Meta superpowers
26,powers,Meta superpowers
27,violence,Hand to hand
30,powerset,Meta superpowers
31,speed,Speedforce
32,fast,Speedforce
33,lasers (mine),Meta superpowers
34,Magic,Magic
35,me as an animal,Meta superpowers
36,Staff,Other
37,Ring,Tech
38,Oa's ring,Tech
40,Speedforce,Speedforce
41,Claws,Other
